Symbol,Total Cash,Debt Growth (QoQ),Net Cash,Total Debt,Net Cash Growth,Debt Growth (3Y),Debt Growth (YoY),Debt Growth (5Y),Cash / M.Cap,ROE,ROCE,ROIC (5Y),ROA,ROE (5Y),Rev / Employee,ROIC,ROA (5Y),Prof / Employee,Asset Turnover,F-Score,Inv. Turnover,Z-Score,Stock Price,Volume,RSI,RSI (W),RSI (M),EPS,PE Ratio,PB Ratio,PEG Ratio,EV/Earnings,EV/FCF,FCF Yield,PS Ratio,P/FCF,Est. EPS,Est. Rev. Growth,Div. Yield,Div. Growth,Div. ($),Years,Last Div.,Div. CAGR 5Y,Rev Gr. Next Q,Rev Gr. Next 5Y,Rev Gr. This Y,Rev Gr. Next Y,Rev Gr. This Q,Revenue,Est. EPS Growth,Assets,Market Cap,Forward PE,Forward PS,P/OCF,Fwd EV/S,Earnings Yield
DRI,0.09130660033186798,-0.040053437144664285,0.11795628415489288,0.06428336192856186,-0.05619696912262081,0.10769992358441968,-0.02049286122376565,0.39743121903871126,0.13058152102689566,0.3196751031023577,0.4772133749331593,0.38604379600580163,0.21310626751689704,0.47937296994701833,-0.03358687433065011,0.33912254771441785,0.4935744828850338,0.26057110151495905,0.5309642360116401,0.6159011360291488,0.05573438334871147,0.06148989021012899,2.77815354560275,-0.05980923233538448,0.06643666771259453,1.2140563226439542,1.4909009222463898,0.0009082595476553708,-0.024873509535166934,-0.01301096453976444,1.2231139488586797,-0.03033826230148598,-0.027413706676688982,0.19497474368518886,-0.04887431937544647,-0.025148741310498022,-1.4215800498219633,-0.0861691207670919,0.12769610930671602,1.224005554420368,3.690702478479537,0.3662577092664312,0.03065186317216534,2.258694811020474,-0.013818324448152062,0.556278352197102,-0.0212806063465468,-0.013806442715122515,-0.013848385923719711,0.6989168188256819,-0.4358648756826578,-0.004540668093366526,1.6742140782678328,-0.013803940759356733,-0.033150224268755635,-0.024644152323204323,-0.03751417400453336,0.13992144248797864
VLTO,0.12746178248193568,-0.037570359253773694,0.13291610676582824,-0.014804961611673318,-0.05619696912262081,-0.8488284513882086,-0.021433280569831924,-1.1295932694940842,0.13121112696171958,0.3193820523674619,0.47789044665917446,-2.596975584903606,0.22139948194535297,-2.0818786543988868,-0.031120174651773507,0.33981618643256606,-2.0283202568175067,0.26086765676990664,0.3637200302536293,1.1195236293106963,0.02788543392818077,0.06295361045366298,1.0145717032807835,-0.03274336862832922,0.3877828593072598,-0.04639907438279279,0.9700792974305574,-0.002266645990734491,-0.009489299255286533,-0.013398287243098864,-0.7861226803945567,-0.02945592557351538,-0.0271207777369536,0.19496861114913602,-0.04682002883209931,-0.023812007144328563,0.7040827847841458,-0.018902451950831935,-0.18320585387660368,-0.45130695566626994,-0.07542496425429851,0.05004146212811895,-0.0528742727355885,-0.6052004796987739,-0.01382279781884358,0.5872695134181967,-0.021309460390551194,-0.0138094346324454,-0.013851393443133334,0.16889456861973048,0.5279739628493728,-0.036017892378301504,1.676404421639105,-0.013803940759356087,-0.02498301305178862,-0.019970641133344985,-0.022450789298763547,0.13991884328692594
DOV,0.14763856879966053,-0.03743293700408701,0.13366516358266248,-0.00694469387241792,-0.05619696912262081,0.017287713201108813,-0.02310350798389435,0.2960127230104095,0.13124178316692447,0.3189302658178311,0.4781066113336059,0.3861982346213254,0.22969269637380804,0.4790618373623921,-0.03122754289173449,0.3387909884071427,0.493730858969355,0.26109281629124437,0.1630269833440161,1.1195236293106963,0.024376808606103383,-0.20205238096631553,2.2791588156448466,-0.0403322097107083,-0.03903585529547056,-0.23184885169653682,0.47301236473859487,0.005486994587192661,-0.06777447774746977,-0.019481014243191746,1.2235312594383745,-0.05467367850841696,-0.02760474728955989,0.1949702705412449,-0.048082912362845516,-0.024223309964688397,0.7058207550012282,-0.0208275371870804,-0.0872317695895789,1.128703345762745,1.1069638840458593,10.801393864830732,-0.026327206284286895,1.234209602489988,-0.013822197129256251,0.5620633689583729,-0.021311926548158406,-0.013809796850038969,-0.013925437723908134,0.38788581879663697,0.635460093824027,-0.004074312043716268,1.665132054414337,-0.013803940759356937,-0.029702590025527754,-0.021574495972610356,-0.03265065966006956,0.1399392703413554
TYL,0.11208489230611521,-0.03800631949415907,0.13813830805042557,-0.06043226557667009,-0.05619696912262081,-0.17502051654565123,-0.021518591467278046,1.9758410788925131,0.13143066494737038,0.3172330136448921,0.47692466685951196,0.38577570362040203,0.20806529404077764,0.4761633917056072,-0.03143325892532041,0.3380376967592333,0.49352046205590455,0.26077416509466667,-0.09341413215160052,1.1195236293106963,-0.06640734345573197,0.06538941971389507,8.445105396893318,-0.09147588422344971,-0.6915854836257411,0.010894352754786606,0.86437091747934,-0.00040671998474233476,0.1817294417007723,-0.016496868869774254,1.224821128502885,0.04406264759900242,-0.02402337260027334,0.19495959271376456,-0.0415664333441951,-0.020099735534926978,0.7067132261937836,-0.014999898206600368,-0.2480897418452965,-0.45130695566626994,-0.3965676144098969,-0.26617478501019326,-0.05934916699200352,-0.6052004796987739,-0.013819257283746503,0.6521443442410215,-0.021246080140045816,-0.01380589214438029,-0.013848152946863725,-0.08358733833132968,0.6428119590595228,-0.043748278107937966,1.6728128875876866,-0.01380394075935338,-0.006573315636494132,-0.014757097807733011,0.012539494457239878,0.13991054583741103
TU,0.10733902215316661,-0.036741087057388475,0.06780789421120366,0.41772366975930303,-0.05619696912262081,0.1425159158892831,-0.020900087460793637,0.5142315202979719,0.12842998284019574,0.3170864882774442,0.4764469062909382,0.38572241142208696,0.20156081213610627,0.4762671025671496,-0.03296173985724068,0.33777550132377343,0.4934550684206427,0.26057553159692953,-0.17146142817200571,0.6159011360291488,0.03629635456089594,-0.20205238096631553,-0.3030680082563363,0.049837963803377815,0.7426436843811227,0.675045791020675,0.11847358478984747,-0.004061415353494058,0.010824851137010054,-0.02055495446607356,1.2207238973567927,0.02070918678287742,-0.023862898485461782,0.19497510442260382,-0.04917741142282556,-0.02522256489363953,0.7029711101407873,0.0036681902578362415,0.7549070263374134,1.1686687881030384,0.4281851007624353,0.3662577092664312,-0.041866952499682954,1.366911957402198,-0.013821992188102927,0.5054528477945066,-0.02129552660007044,-0.013810912480227165,-0.013851612300179863,0.8946836099123289,0.3478067337870949,0.151476883355838,1.644649023613483,-0.013803940759357246,-0.035560221021303275,-0.02766102357782247,-0.03879760140098908,0.1399163773782354
KB,0.8238168971493167,-0.08534591516209229,-0.15414422098852065,2.397462611927467,-0.05619696912262081,0.5254918312427833,-0.018955265595576493,0.9422175735374049,0.11891831831173806,0.3172452240921797,-2.0910361909391133,0.3859660329000972,0.19993469165993755,0.47630258259872976,-0.027247762592594236,0.3392474026836847,0.4934016162318202,0.2614119819099085,-0.528249067122429,-1.3985888370970414,-0.06640734345573197,-0.20205238096631553,0.4695313212104151,-0.09565749360400581,1.353792883119444,0.9042194995709926,0.9469184726097849,0.0009082595476553708,-0.07934759957165252,-0.02184896440675902,1.2207618346822195,-0.025556566485387257,-0.024079411180048804,0.19502683416789737,-0.04949734191728126,-0.028745004432105807,0.7050222281447308,-0.0861691207670919,0.0492947446778789,0.387158316428472,0.5960551224346801,-0.10806666144103715,-0.03085963226377741,1.1262630014225725,-0.01381836684976999,-0.4548599345764821,-0.0211649435547685,-0.013811166032542663,-0.013844785372309036,1.2359011562577296,0.26926275582812675,2.734497384729544,1.6377777551584058,-0.013803940759358585,-0.03920868832724345,-0.02700324007412376,-0.0527802051413225,0.13995769801035848
CHKP,0.1354139273931455,-0.08534591516209229,0.1424777926693941,-0.075404648054158,-0.02238329158370821,-0.8488284513882086,-0.028126187071034994,-1.1295932694940842,0.13161361326874674,0.3185639523992107,0.47813518903632707,0.3868236022546105,0.22351343856437092,0.47881620637452893,-0.030561359386175553,0.340973175814438,0.49380137036737637,0.26131087678778564,-0.04881567728279771,0.6159011360291488,-0.06640734345573197,0.06547880720968342,3.013553600424082,-0.0717171192925833,-0.3002528515303972,0.885372977486262,1.5603833967087062,0.0001500731488399243,-0.004419502685780495,-0.01487715574673939,1.2236261027519413,-0.0333552846616435,-0.029347037678942537,0.1949757537499508,-0.04300612056924577,-0.025333300268351795,0.7061495601774327,-0.016604135903474083,-0.2480897418452965,-0.45130695566626994,-0.3965676144098969,-0.26617478501019326,-0.05999665641764503,-0.6052004796987739,-0.013820260788704157,0.5705342863588054,-0.02126568609302316,-0.013808855084295689,-0.013849042494859305,-0.049791828631811176,0.5631512420774413,-0.04180211633748824,1.668661315345933,-0.013803940759356386,-0.011460253495826852,-0.021826240276495046,-0.0003623283176571395,0.1399186100252926
IP,0.1250034581142235,-0.03817217393343612,0.1147793325789139,0.10770718980763448,-0.05619696912262081,0.031779186437949865,-0.021501262691234306,0.12038969405473378,0.1304391180091772,0.3171048039483756,0.4763736301301136,0.38578494818541603,0.20269909646942313,0.4765727766853791,-0.02975859505907197,0.3381667135608091,0.49348065723444073,0.2606234999435086,0.3302711891020269,0.6159011360291488,0.02841111646772547,0.06148989021012899,0.1750727125926617,0.2065400862152872,-1.5836661688808695,-0.7241200085496866,0.37621199433382807,-0.0034098489178432615,-0.0058530313709511715,-0.019859534157814024,1.2208566779957863,0.006748342748374917,-0.025465092425405764,0.19496853900165362,-0.04950576114081957,-0.023785641578920876,0.7032842579276487,0.0024306354631050695,0.31964427788076555,-0.45130695566626994,0.9536912555625053,-0.26617478501019326,-0.03021214283813591,1.182395233977629,-0.013793053083866335,0.695945185433502,-0.020749026074312,-0.013809260768000486,-0.013827057951540014,1.2594652375302224,1.5348072537712654,0.04993936827910052,1.6549908747854096,-0.013803940759356769,-0.03639702544927121,-0.024729420555165266,-0.0454849336246268,0.13991441131589996
CBOE,0.12003693033365674,-0.038285902691797505,0.13573849982203945,-0.038894661458412,-0.05619696912262081,0.0604887088882956,-0.02150859409648358,0.542121606705755,0.13132880723330695,0.31782522033832744,0.4775365228023935,0.38601769370458594,0.2134314916121313,0.4771486448902584,-0.011213360645826613,0.3389477507574444,0.49359665985699197,0.2633334149760143,-0.03766606356559706,1.1195236293106963,-0.06640734345573197,0.06323853309648829,3.1333390287456386,-0.04943315307601638,0.7120862244442069,1.3082889330676053,1.5954215675914134,-6.909010415836916e-05,0.0036921718254291753,-0.01758841467008036,1.222734575604412,-0.02549964153519561,-0.028682216346151788,0.19497467153770645,-0.04578446433688742,-0.02514083164087572,0.7063061340708636,-0.01429272403818257,-0.09669400325167996,1.331119412028766,1.4427039273903486,1.3149064506813677,-0.019204822602230363,1.5269607845848197,-0.013856535372842477,0.28149005603672866,-0.02191564193040419,-0.013809746139575871,-0.013883501889830872,0.07205941439750575,0.5553340689156483,-0.02993038374827157,1.6537328560776947,-0.013803940759356235,-0.004665401540727249,-0.021793757140509924,0.018483789767140067,0.1399173770709465
ADM,0.37080026699609014,-0.0373429017370509,0.12595228253071947,0.18945074582669352,-0.05619696912262081,0.05620506585602174,-0.020114960607734766,0.40030474309284625,0.13090885018568083,0.3171902770793869,0.47689095982553253,0.3858154008701672,0.204325216945591,0.47679111534125745,-0.016236641318913916,0.3376090280314178,0.4935284230201972,0.26078440512020423,1.2222402864780855,0.6159011360291488,0.027799857700813044,0.06175805269749401,0.23663374748215227,0.008606213268210091,0.1383945572414609,0.06894164077575471,-0.37621787868972817,-0.0021777960230930714,-0.05784466929409242,-0.02143523333728816,1.25058057246767,-0.04893848977660808,-0.0289802397022304,0.1949806597787933,-0.05032242582403545,-0.02605571676052227,0.7037852943866275,-0.02008107556486161,0.3291065115428667,1.2528065614510249,1.0923664908569686,7.955447640585923,-0.026974695709928394,1.4141206042690142,-0.013822762484161973,0.44450356405968683,-0.021320188176142573,-0.013811796291155474,-0.0138534125758852,6.729568238090186,-0.002384011544181616,0.2120689683714371,1.6364012855338803,-0.013803940759357694,-0.03833841172215681,-0.026995119290127483,-0.0508888384518088,0.13993253907708866
IOT,0.1087220827105311,-0.04126180520225418,0.13969808738657308,-0.07326873247844111,-0.006017887001648416,-0.1334600649984841,-0.022750934040542785,-1.1295932694940842,0.13149758118023439,0.31574333907583796,0.47536241911074023,0.3849404299815101,0.18529960737442777,0.4701918294673351,-0.030871110618650496,0.33481921310702467,0.4928255836012102,0.26026920837435896,0.174176597061217,0.6159011360291488,0.03144295995161118,0.06786992272202139,0.11100919661010221,0.005523093021666278,0.311882071722017,0.19257482565158418,0.6868045938534176,-0.004505665196134371,-0.10361269487673659,-0.0034159248435253007,-0.7861226803945567,-0.06980148402184833,0.016640258651341503,0.19494559610206758,-0.0350499543255447,0.02340872050082934,0.7027988788580133,-0.004189300502361566,-0.2480897418452965,-0.45130695566626994,-0.3965676144098969,-0.26617478501019326,-0.05999665641764503,-0.6052004796987739,-0.013807413098471649,0.9517255693782709,-0.021071229565694405,-0.013796481731299352,-0.01383889035186215,-0.1605494172982732,1.1151925658364454,-0.06060362697471972,1.6399397499458743,-0.013803940759342182,0.010865688642357565,0.040598226302911926,0.0453682162823705,0.13990418112713976
CHD,0.117667675689412,-0.038285902691797505,0.13342046458458776,-0.02455915760901068,-0.05619696912262081,-0.015158604234837498,-0.02202179246393293,0.36954113263092814,0.13122727915585883,0.3175443800507193,0.47705949499542816,0.38610578897118814,0.20969141451694465,0.4777272423283358,-0.024360231855378854,0.33843168355114184,0.4936245232320167,0.2611531065598059,0.20762543821281915,1.1195236293106963,0.026125008679472952,0.0629647838906365,0.9840414339453449,0.1286614284864229,-2.5043328650447263,-0.9178622555807118,0.15469949027874794,-0.0029359824185836076,0.03267742255729472,-0.017755667655611134,1.223910632692642,-0.01145341007540562,-0.028244096540634516,0.19497330073553015,-0.04740937447978087,-0.02487981254333967,0.7041297569521754,-0.02038227937733586,-0.07776953592747786,1.1790242063612522,0.46467858373466236,4.3189607984953335,-0.040571973648399956,1.326611893003696,-0.013823059295487475,0.520328605180632,-0.021319201713099686,-0.013810173556336281,-0.013853687912169546,0.2365933370548713,0.4365874861246016,-0.024109446381561702,1.6193967446098871,-0.013803940759356082,-0.02719217674162396,-0.022341910060258846,-0.027314303643227344,0.13991497780843618
IX,0.38934763758728586,-0.036110840188135714,0.016555689091277016,0.9498939254873924,-0.05619696912262081,0.11198356661669337,-0.020878759736432106,0.4758615226339312,0.1053306970376773,0.3173123815522601,-2.0910361909391133,0.3856315971657751,0.20269909646942313,0.47632714569751594,-0.02904838955952095,0.3376631318514334,0.4934414210532837,0.260993423892069,-0.37215447508161886,-0.3913438505339463,0.028521143045769713,-0.20205238096631553,-0.22148712462229586,-0.09440040847168785,0.09502267862132215,0.154881781482124,0.46232275328285355,-0.0029122890941747767,-0.0744176594592363,-0.022209878743957006,-0.7861226803945567,-0.047116891370475235,-0.034461831687539544,-5.157717073427554,-0.05034768349465037,-0.03098607749175875,-1.4215800498219633,-0.0861691207670919,1.3740074573720238,1.6369278574666397,1.3697169614458944,-0.10806666144103715,0.07338616526450453,1.2483146250294637,-0.013818486987687457,-0.4548599345764821,-0.02131747540277464,-0.013808471133646505,-0.013856391855679917,1.2693828331552723,-0.4358648756826578,0.547131698172996,-0.012313987659372062,-0.013803940759359045,-0.03920868832724345,-0.030336821904596842,-0.05264510752064295,0.1400924899111168
FTV,0.11229498996983125,-0.040006050162013695,0.1278792310077104,0.009896955050130971,-0.05619696912262081,0.009722981888795293,-0.021351968620703585,0.1672112330544662,0.13098367769730754,0.3171902770793869,0.4767920370084201,0.3857659152574464,0.2066017856122265,0.47648544122302744,-0.030969929285113853,0.3380931878566856,0.4935415017472495,0.2608171042088452,-0.17146142817200571,1.1195236293106963,0.02515921982775131,0.061914480815123574,0.5557835028848503,0.43820085479825815,-0.6511707785478842,-0.40523685487605365,0.1790480497057138,-0.0029419057507941186,-0.005223677314046974,-0.020405307057967077,1.2213498632263342,-0.02635351578807038,-0.03005006713430746,0.1949891010343014,-0.04750198593870226,-0.026938963201679607,0.7040514700054595,-0.02219605016114818,-0.18590934920863256,1.1651091130767772,-0.1630093233876435,0.05004146212811895,-0.054816741012513014,1.3919555688498386,-0.013825059238466463,0.6048311714434838,-0.02134620613889867,-0.013809383921982301,-0.01385560820625524,0.2467878020033824,0.5171788189592776,0.019164487442434004,1.5993251171801095,-0.013803940759357109,-0.027359537627217545,-0.024339622923343813,-0.02589577862609207,0.1399187099945638
CPAY,0.2892246919213825,-0.03670791616953307,0.1301488914603525,0.10823640194590094,-0.05619696912262081,0.12228253816237292,-0.020201604487953485,0.5105128421102675,0.13108454650152507,0.3187104777666586,0.4776361783811144,0.38604814638933754,0.20839051813601017,0.4792255913543009,-0.030889945532187373,0.33871607542558313,0.49356424735951443,0.26107944736901456,-0.30525679277841433,0.1122786427476012,-0.06640734345573197,0.06130552850006555,4.855046020776923,-0.08367238949935497,-0.03607868175318769,0.16166652943262735,0.7622257413467026,0.003935081805165129,-0.02242602153609506,-0.015959898758333348,1.2215016125280413,-0.03455070861566819,-0.030877909790081377,0.19499833591212246,-0.04575078744273419,-0.02760337544995319,0.7097664171156846,-0.014757625574827602,-0.2480897418452965,-0.45130695566626994,-0.3965676144098969,-0.26617478501019326,-0.05999665641764503,-0.6052004796987739,-0.013816699052798113,0.6544170293972351,-0.02120686823409113,-0.01380526913011935,-0.013847242219153968,0.06225645941401805,0.5855790841249666,0.024170977769121103,1.6099685308867222,-0.013803940759357237,-0.02230523888229124,-0.025594284050769123,-0.015425713023426952,0.139921175903256
NRG,0.1180203917943444,-0.037660394520809805,0.10400852839621992,0.17690832643190377,-0.05619696912262081,0.11945715658789453,-0.021451942328648263,0.5372197127310537,0.12998652693665727,0.3188692135813946,0.47724634920552966,0.38606228513582913,0.20578872537414214,0.47939207457940775,-0.017557190345067458,0.33905179656516715,0.4935005596451725,0.2609465449099086,0.6982084417696509,0.6159011360291488,0.06931655314950587,0.06131670193703907,1.3470680245131816,0.05104571018693423,1.5962811135865824,1.2728574715483123,1.8585047828632653,-0.0013840696387726818,-0.023649765535630987,-0.014093707551358397,1.2239675386807827,-0.025086935646306135,-0.029846290480578498,0.19499905738695242,-0.0498509493058902,-0.027645560354605477,0.705257088984877,-0.013186127422788038,-0.042624096611102606,1.2416421261413881,0.8880029862124966,0.5243658328355872,-0.03150712168941891,1.8044555137287892,-0.013819815571715901,0.5492536889869871,-0.02120612838680896,-0.013811296430876347,-0.013850334457424313,2.0370077886552362,0.21677602174180202,0.056441365959282834,1.6619881494537971,-0.013803940759357263,-0.0367652193975771,-0.02624394677047155,-0.04582267767632568,0.13992157578034078
MT,0.3143300623174763,-0.08534591516209229,0.12055682679514429,0.19002398254491973,-0.05619696912262081,-0.19461590488477604,-0.021874497867561106,1.0622294605042288,0.1306629412708239,0.3168605950026283,0.47667406238949334,0.385882831814973,0.201235588040872,0.4766055274837606,-0.029569682722857187,0.337464751178043,0.49354775679062224,0.2606016763429828,0.18532621077841763,0.6159011360291488,0.024315682729412143,0.06122731444125077,-0.06166199881163989,-0.03674326700734888,0.5218413932240525,1.0248372409132651,0.9344472592447537,-0.0033387689424001616,-0.042565351357029386,-0.021945795082592628,1.2206669913686525,-0.040513597148243666,-0.027546161501612813,0.19497467153770645,-0.05024665281219068,-0.025143468197416488,0.7041140995628322,-0.02552238791629858,-0.03992060127907373,0.9955391390985278,-0.06082757106540766,0.5243658328355872,-0.04510439962789047,1.5727301434374037,-0.013820578800838625,0.4833458194567924,-0.02135323468807923,-0.01381021702244751,-0.01385613769910975,4.841998060093609,0.2781036064277736,0.4042237508772506,1.5953406312614993,-0.013803940759358046,-0.03807063430520707,-0.0284528000174598,-0.05001070391739173,0.13992624101299928
UAL,0.6294943718361012,-0.03913412968124297,0.0786130230768501,0.6798432935348605,-0.05619696912262081,-0.029832360153903094,-0.021831175927451745,0.4658887038578149,0.12886708099180558,0.3185944785174292,0.4771584178125406,0.38545105624903564,0.20676439765984234,0.4736470386966094,-0.029198357942158002,0.33841226166703386,0.4933470267623842,0.26074349948627457,0.29682234795042495,1.623146122592244,0.03504938667639457,0.06080831055474295,0.5963236965925638,0.17845234882961358,-0.21646626783240203,-0.1451548501067784,0.704620612946319,0.0021640057679226956,-0.08130558997091002,-0.020757418606452915,1.2290511402879711,-0.05410442900650045,-0.03238330981950411,0.19509833232352575,-0.050212975918037445,-0.029770624926464623,0.7039105535013721,-0.01692498344284882,-0.2480897418452965,-0.45130695566626994,-0.3965676144098969,-0.26617478501019326,0.07921357009527803,-0.6052004796987739,-0.013819179547446964,0.5188823509903143,-0.021319078405219325,-0.01380760905577381,-0.013851915876083117,4.45743700862772,-0.4358648756826578,0.33359566805667773,1.6251877198463738,-0.01380394075935838,-0.03797021777385092,-0.029435414881009727,-0.0484570812795769,0.13995983068814533
FWONK,0.18863486855965222,-0.03614874977425618,0.1322425126025668,0.029173759410642305,-0.05619696912262081,-0.31191481089618844,-0.020950740806152276,-0.02024395377117791,0.1312239827897088,0.31581660175956217,0.4751272026344945,0.3855473084847672,0.1867631158029789,0.47499800912985696,-0.03416602022350698,-3.0131376549542654,0.4933618114103564,-3.7996299258065576,-0.42790254366762254,1.1195236293106963,-0.06640734345573197,0.062171469865515035,0.9433344081647607,-0.03706652606554576,0.9703460471368511,0.7338469399250321,1.2777025604346637,-0.00441089189628244,-0.10361269487673659,-0.018759185568795776,1.2277802398861741,-0.06980148402184833,-0.018335456753063622,0.19495418165254166,-0.043940654381997964,-0.015169374803690502,-1.4215800498219633,-0.0373348156924626,-0.2480897418452965,-0.45130695566626994,-0.3965676144098969,-0.26617478501019326,0.019644542936259793,-0.6052004796987739,-0.013804678194115223,0.6178474591563435,-0.02118935851507991,-0.013807942295959892,-0.013872643756361037,0.0359659398604756,-0.4358648756826578,-0.0024809927234822507,2.1491436732571154,-0.01380394075935082,-0.016313719178040854,-0.009275568610243782,-0.004077512886344762,0.1398824544721856
FOXA,0.2016746760753448,-0.03812952564905059,0.1245816357009988,0.08998271048007976,-0.05619696912262081,-0.0003025656335475343,-0.022446347477004663,0.36869597849735897,0.130809299927923,0.31791069346933876,0.477428806845982,0.38592307286268074,0.21473238799306488,0.47690301390239526,-0.02042494442306911,0.3386564224958219,0.49356367871920764,0.26183350541977773,0.18532621077841763,1.623146122592244,0.030171541716433305,0.06161838473532474,0.2638273753601658,0.06499388477203583,-0.5180979691451856,0.5725207108797429,1.2800780296470504,-0.0015676929062660321,-0.06693533900493083,-0.020713404662892187,1.2329586848069298,-0.05336440465400897,-0.03096451486791619,0.19500410771076032,-0.049362634340668336,-0.02791976223484537,0.7041923865095475,-0.008478180875636192,-0.1034527415817521,1.175140924514422,-0.002437998309844286,0.3662577092664312,-0.042514441925324456,1.3007047087475163,-0.013824352544834311,0.5141303729364131,-0.021168396175418602,-0.01381546917755427,-0.01383864325519671,0.9784021221093626,0.36669823559476145,0.05112058226027931,1.4957354131074057,-0.013803940759357567,-0.034790360947572777,-0.026337335786428773,-0.04231013953865738,0.1399404366495196
PBA,0.08694395059772261,-0.03839489275189385,0.10570403944621846,0.14530716983488276,-0.05619696912262081,0.06276724241610071,-0.020160948513389315,0.41382720922995325,0.13000729404340775,0.3173245919995472,0.47675613168961606,0.38581050668868916,0.20676439765984234,0.4763107702983252,-0.016428037278531357,0.33823052832287925,0.4935039714870124,0.26324707074176734,-0.33870563393001674,1.1195236293106963,0.035196088780453536,-0.20205238096631553,0.08531705738793004,-0.061991920417029965,0.2142953448267048,0.5710129891129647,0.7966700449263124,-0.0031077590260891494,-0.03885915524414911,-0.0207926297613015,1.2226587009535586,-0.03183254224401683,-0.029479492503866365,0.19499465639049027,-0.046870544173329164,-0.027366085361284053,0.7038479239439999,0.03595592937328233,0.44400506315409344,1.1104195604005862,1.048574311290296,-0.10806666144103715,-0.028917163986852908,1.255511065100625,-0.013813144383828396,-0.4548599345764821,-0.021199716377030206,-0.013812455527175771,-0.013824311648601283,0.15653186098849575,0.8049252405814691,0.06672540021590158,1.5863192733916835,-0.013803940759357567,-0.030438977922139534,-0.026414483234393438,-0.027652047694926216,0.1399241749813935
FWONA,0.18863486855965222,-0.03614874977425618,0.1322425126025668,0.029173759410642305,-0.05619696912262081,-0.31191481089618844,-0.020950740806152276,-0.02024395377117791,0.1312239827897088,0.31581660175956217,0.4751272026344945,0.3855473084847672,0.1867631158029789,0.47499800912985696,-0.005680429371153077,-3.0131376549542654,0.4933618114103564,0.24999202340596036,-0.42790254366762254,1.1195236293106963,-0.06640734345573197,0.062171469865515035,0.8103692460863756,-0.1005123963975397,0.8195301964804602,0.6803228172043988,1.229599308883828,-0.00441089189628244,-0.10361269487673659,-0.018759185568795776,1.2269456187267849,-0.06980148402184833,-0.018327815128548787,0.19495418165254166,-0.043932235158459655,-0.015161465134068195,-1.4215800498219633,-0.0373348156924626,-0.2480897418452965,-0.45130695566626994,-0.3965676144098969,-0.26617478501019326,0.019644542936259793,-0.6052004796987739,-0.013804678194115223,0.6178474591563435,-0.02118935851507991,-0.013807942295959892,-0.013872643756361037,0.0359659398604756,-0.4358648756826578,-0.0024809927234822507,2.15025198999355,-0.013803940759351582,-0.016313719178040854,-0.009267447826247499,-0.004077512886344762,0.1398824544721856
STE,0.0888474921505893,-0.039712250869580086,0.13032322165126284,-0.021915550370832457,-0.05619696912262081,-0.08716026371348219,-0.023722678481765055,0.5662930149258334,0.13108059086214302,0.3171475405138808,0.47683820098973906,0.3857702656409823,0.20611394946937553,0.4760514931444694,-0.03157869400278755,0.338165326283373,0.49350112828547926,0.2606927351043541,-0.026516449848396198,1.623146122592244,0.024193430976029648,0.0628139424914937,3.1546935340731586,-0.0494037203061759,-0.12873678607802985,0.5883517894309162,0.61375891557252,-0.0015439995818572012,0.06162770917488783,-0.01934897241250956,1.2291649522642518,0.0033186144993279094,-0.026318407162895806,0.19496695175702772,-0.046937897961635625,-0.023316334514664146,0.7068228279191852,-0.017416076615361185,-0.11291497524385315,1.2722229706851753,1.2675352091236585,1.3149064506813677,-0.023089759156079387,1.4526935230504379,-0.013820861478291485,0.5808646734325037,-0.02127875672834139,-0.01380833349096095,-0.013851633479894045,0.15386349633133312,0.5091755226269656,-0.018122170674853593,1.5385844527553418,-0.013803940759356344,-0.02645578884501218,-0.022561171228158414,-0.024612351229636346,0.13991354491554933
CINF,0.11930299581228158,-0.03797314860630366,0.1380200068187972,-0.05497739082496684,-0.05619696912262081,0.02539929256009526,-0.02142594916458265,0.31697254552292503,0.13142670930798975,0.31735511811776523,-2.0910361909391133,0.3860584785502353,0.20530088923129117,0.4769357647007768,-0.016160498411100843,0.33852879297168287,0.49352728573958377,0.2620941903252203,-0.23835911047521025,1.1195236293106963,-0.06640734345573197,-0.20205238096631553,1.7758264517922902,-0.06659331029009799,0.5395844344777454,0.6252909727169872,0.9487000745190749,0.0010918828173653282,-0.05029242061124204,-0.02095107995812013,0.9183444450426252,-0.048468858937526955,-0.03232981844790025,0.19502755564272733,-0.04887431937544647,-0.028760823771350415,0.701749833772027,-0.010062774845609412,0.08579193166026867,1.239700485217973,2.143378800457109,9.852745123415797,-0.003665076386834301,1.4169991802974788,-0.013817858030354842,-0.4548599345764821,-0.021348795604386246,-0.013808058205589837,-0.013859053439761923,0.6339812654287101,-0.4358648756826578,0.12696303310587562,1.5375005220603128,-0.013803940759355766,-0.03281550249756846,-0.02693015301815724,-0.040013479987105034,0.13992847366005814
